technology,hour,value
Wind,5256,3.3
Wind,5257,3.2
Wind,5258,4.1
Wind,5259,5
Wind,5260,3.7
Wind,5261,2.5
Wind,5262,0.8
Wind,5263,0.8
Wind,5264,0.6
Wind,5265,1
Wind,5266,0.7
Wind,5267,0.6
Wind,5268,0.5
Wind,5269,0.5
Wind,5270,0.6
Wind,5271,0.8
Wind,5272,0.8
Wind,5273,1.4
Wind,5274,2.1
Wind,5275,3.7
Wind,5276,3.8
Wind,5277,3.7
Wind,5278,3.1
Wind,5279,3.8
Wind,5280,3
Wind,5281,2.8
Wind,5282,3.7
Wind,5283,2.2
Wind,5284,0.9
Wind,5285,0.5
Wind,5286,0.7
Wind,5287,0.5
Wind,5288,0.5
Wind,5289,0.5
Wind,5290,0.8
Wind,5291,0.6
Wind,5292,0.9
Wind,5293,1.9
Wind,5294,2.1
Wind,5295,2.7
Wind,5296,2.4
Wind,5297,2.1
Wind,5298,2.5
Wind,5299,3.6
Wind,5300,2.3
Wind,5301,3.5
Wind,5302,2.8
Wind,5303,2.7
Wind,5304,2.5
Wind,5305,2.7
Wind,5306,1.8
Wind,5307,0.9
Wind,5308,0.8
Wind,5309,1.8
Wind,5310,1.9
Wind,5311,1.9
Wind,5312,1.4
Wind,5313,1.4
Wind,5314,1.1
Wind,5315,1.4
Wind,5316,1.7
Wind,5317,2.2
Wind,5318,2.2
Wind,5319,2
Wind,5320,2.4
Wind,5321,2
Wind,5322,3
Wind,5323,2.7
Wind,5324,2.2
Wind,5325,1.2
Wind,5326,0.9
Wind,5327,1.6
Wind,5328,1.8
Wind,5329,1
Wind,5330,0.5
Wind,5331,0.6
Wind,5332,0.7
Wind,5333,0.7
Wind,5334,0.6
Wind,5335,0.6
Wind,5336,0.6
Wind,5337,0.5
Wind,5338,0.6
Wind,5339,0.6
Wind,5340,0.5
Wind,5341,0.9
Wind,5342,0.8
Wind,5343,0.8
Wind,5344,1.8
Wind,5345,1.6
Wind,5346,1.9
Wind,5347,1.8
Wind,5348,1.7
Wind,5349,2
Wind,5350,3.1
Wind,5351,2.1
Wind,5352,1.6
Wind,5353,1
Wind,5354,0.6
Wind,5355,0.5
Wind,5356,0.5
Wind,5357,0.6
Wind,5358,0.5
Wind,5359,0.7
Wind,5360,1.2
Wind,5361,1.2
Wind,5362,0.9
Wind,5363,2
Wind,5364,1.8
Wind,5365,1.2
Wind,5366,1.4
Wind,5367,2.2
Wind,5368,2.2
Wind,5369,2.6
Wind,5370,3.3
Wind,5371,2.6
Wind,5372,2.3
Wind,5373,2.6
Wind,5374,3
Wind,5375,3.7
Wind,5376,3.4
Wind,5377,3.6
Wind,5378,2.6
Wind,5379,2.3
Wind,5380,2.7
Wind,5381,2.3
Wind,5382,1.5
Wind,5383,1.3
Wind,5384,1
Wind,5385,0.5
Wind,5386,0.7
Wind,5387,0.8
Wind,5388,1
Wind,5389,0.6
Wind,5390,0.8
Wind,5391,1.8
Wind,5392,2.4
Wind,5393,2.1
Wind,5394,2.2
Wind,5395,2.7
Wind,5396,2.4
Wind,5397,1.2
Wind,5398,0.7
Wind,5399,0.9
Wind,5400,1.6
Wind,5401,0.8
Wind,5402,0.8
Wind,5403,1.3
Wind,5404,1.1
Wind,5405,1.5
Wind,5406,1.1
Wind,5407,1.3
Wind,5408,1.3
Wind,5409,0.7
Wind,5410,0.8
Wind,5411,0.6
Wind,5412,0.7
Wind,5413,0.7
Wind,5414,0.8
Wind,5415,0.8
Wind,5416,0.8
Wind,5417,1.7
Wind,5418,1.6
Wind,5419,1.6
Wind,5420,1.5
Wind,5421,1.6
Wind,5422,2.9
Wind,5423,1.2
Wind,5424,1.3
Wind,5425,0.7
Wind,5426,0.9
Wind,5427,0.6
Wind,5428,0.6
Wind,5429,0.5
Wind,5430,0.5
Wind,5431,0.5
Wind,5432,0.5
Wind,5433,0.6
Wind,5434,1
Wind,5435,1.1
Wind,5436,1
Wind,5437,1.2
Wind,5438,0.7
Wind,5439,1.5
Wind,5440,1.3
Wind,5441,1.3
Wind,5442,1.4
Wind,5443,1.6
Wind,5444,1.3
Wind,5445,1.2
Wind,5446,1.4
Wind,5447,0.7
Wind,5448,0.7
Wind,5449,0.7
Wind,5450,0.8
Wind,5451,0.9
Wind,5452,0.5
Wind,5453,0.6
Wind,5454,0.5
Wind,5455,0.5
Wind,5456,0.5
Wind,5457,0.6
Wind,5458,0.6
Wind,5459,0.6
Wind,5460,0.9
Wind,5461,1
Wind,5462,1.1
Wind,5463,1.3
Wind,5464,2
Wind,5465,2.1
Wind,5466,2.2
Wind,5467,1.5
Wind,5468,3.3
Wind,5469,3.7
Wind,5470,2.7
Wind,5471,1.6
Wind,5472,1.2
Wind,5473,0.5
Wind,5474,0.5
Wind,5475,0.5
Wind,5476,0.6
Wind,5477,0.5
Wind,5478,0.5
Wind,5479,0.6
Wind,5480,0.5
Wind,5481,0.7
Wind,5482,0.6
Wind,5483,0.5
Wind,5484,0.7
Wind,5485,1
Wind,5486,2.1
Wind,5487,2.1
Wind,5488,2
Wind,5489,2.9
Wind,5490,3.6
Wind,5491,2.3
Wind,5492,2.3
Wind,5493,2.2
Wind,5494,2.2
Wind,5495,2.4
Wind,5496,0.9
Wind,5497,0.6
Wind,5498,0.5
Wind,5499,0.6
Wind,5500,0.5
Wind,5501,0.5
Wind,5502,0.5
Wind,5503,0.5
Wind,5504,0.5
Wind,5505,0.6
Wind,5506,1
Wind,5507,1
Wind,5508,1
Wind,5509,1.6
Wind,5510,1.9
Wind,5511,1.9
Wind,5512,2.1
Wind,5513,2
Wind,5514,1.7
Wind,5515,2.1
Wind,5516,3.7
Wind,5517,3.2
Wind,5518,1.8
Wind,5519,0.6
Wind,5520,0.5
Wind,5521,0.5
Wind,5522,0.5
Wind,5523,0.5
Wind,5524,0.6
Wind,5525,0.5
Wind,5526,0.5
Wind,5527,0.9
Wind,5528,1.8
Wind,5529,1.6
Wind,5530,1.8
Wind,5531,2.4
Wind,5532,3.1
Wind,5533,3
Wind,5534,2.8
Wind,5535,2.8
Wind,5536,2.1
Wind,5537,2.3
Wind,5538,2.1
Wind,5539,1
Wind,5540,0.6
Wind,5541,0.5
Wind,5542,0.5
Wind,5543,0.6
Wind,5544,0.5
Wind,5545,0.6
Wind,5546,0.5
Wind,5547,0.6
Wind,5548,0.7
Wind,5549,0.6
Wind,5550,0.6
Wind,5551,0.6
Wind,5552,1.2
Wind,5553,1.6
Wind,5554,3.2
Wind,5555,1.9
Wind,5556,3.1
Wind,5557,3.1
Wind,5558,2
Wind,5559,1.7
Wind,5560,1.6
Wind,5561,0.9
Wind,5562,0.6
Wind,5563,1
Wind,5564,1.1
Wind,5565,1.3
Wind,5566,0.8
Wind,5567,0.7
Wind,5568,0.7
Wind,5569,0.5
Wind,5570,0.8
Wind,5571,0.5
Wind,5572,0.7
Wind,5573,1
Wind,5574,0.7
Wind,5575,1.4
Wind,5576,1.1
Wind,5577,1.2
Wind,5578,2
Wind,5579,2.3
Wind,5580,2.1
Wind,5581,2.1
Wind,5582,2.1
Wind,5583,3.5
Wind,5584,1.7
Wind,5585,1.3
Wind,5586,1.1
Wind,5587,2.1
Wind,5588,1.9
Wind,5589,0.8
Wind,5590,1.4
Wind,5591,1.6
Wind,5592,1.5
Wind,5593,1.3
Wind,5594,1.4
Wind,5595,1.4
Wind,5596,1.2
Wind,5597,1.5
Wind,5598,1.8
Wind,5599,2.6
Wind,5600,2.1
Wind,5601,1.9
Wind,5602,2.6
Wind,5603,1.8
Wind,5604,1.6
Wind,5605,1
Wind,5606,1.3
Wind,5607,1.7
Wind,5608,0.8
Wind,5609,0.7
Wind,5610,0.7
Wind,5611,0.5
Wind,5612,0.7
Wind,5613,0.6
Wind,5614,0.6
Wind,5615,0.5
Wind,5616,1.1
Wind,5617,1.1
Wind,5618,0.7
Wind,5619,0.7
Wind,5620,0.6
Wind,5621,1.3
Wind,5622,1.4
Wind,5623,1.5
Wind,5624,1.9
Wind,5625,1.9
Wind,5626,1.9
Wind,5627,1.4
Wind,5628,1.4
Wind,5629,1.2
Wind,5630,1
Wind,5631,1.5
Wind,5632,1.1
Wind,5633,0.6
Wind,5634,0.7
Wind,5635,0.9
Wind,5636,0.7
Wind,5637,0.6
Wind,5638,0.5
Wind,5639,0.5
Wind,5640,0.6
Wind,5641,0.8
Wind,5642,0.7
Wind,5643,0.7
Wind,5644,0.5
Wind,5645,0.8
Wind,5646,1.1
Wind,5647,1
Wind,5648,1.5
Wind,5649,2.3
Wind,5650,2.6
Wind,5651,2.4
Wind,5652,2.5
Wind,5653,2.4
Wind,5654,3.4
Wind,5655,3.5
Wind,5656,2.7
Wind,5657,2.2
Wind,5658,2.2
Wind,5659,2.8
Wind,5660,1.1
Wind,5661,0.8
Wind,5662,0.6
Wind,5663,0.7
Wind,5664,1.2
Wind,5665,1
Wind,5666,1.1
Wind,5667,1.1
Wind,5668,1.3
Wind,5669,1.5
Wind,5670,1.5
Wind,5671,2.2
Wind,5672,3.8
Wind,5673,4
Wind,5674,4.2
Wind,5675,3.9
Wind,5676,4.9
Wind,5677,4.6
Wind,5678,4.1
Wind,5679,3.9
Wind,5680,3.1
Wind,5681,2.5
Wind,5682,2
Wind,5683,1.2
Wind,5684,0.8
Wind,5685,0.6
Wind,5686,0.5
Wind,5687,0.5
Wind,5688,0.7
Wind,5689,0.5
Wind,5690,1.1
Wind,5691,2.6
Wind,5692,3.8
Wind,5693,2.9
Wind,5694,2.4
Wind,5695,2.1
Wind,5696,1.6
Wind,5697,3.1
Wind,5698,2.6
Wind,5699,2.5
Wind,5700,1.7
Wind,5701,1.4
Wind,5702,1.1
Wind,5703,1
Wind,5704,1.5
Wind,5705,1.3
Wind,5706,0.8
Wind,5707,0.9
Wind,5708,0.7
Wind,5709,0.5
Wind,5710,0.6
Wind,5711,1.1
Wind,5712,1.5
Wind,5713,0.7
Wind,5714,1.3
Wind,5715,2.9
Wind,5716,4.8
Wind,5717,4.4
Wind,5718,3.6
Wind,5719,3.4
Wind,5720,4
Wind,5721,3.4
Wind,5722,3.5
Wind,5723,3.5
Wind,5724,2.7
Wind,5725,1.1
Wind,5726,1.2
Wind,5727,2.4
Wind,5728,1.9
Wind,5729,1.4
Wind,5730,3
Wind,5731,1.2
Wind,5732,0.6
Wind,5733,0.6
Wind,5734,1.8
Wind,5735,2.8
Wind,5736,2.7
Wind,5737,2.8
Wind,5738,2.8
Wind,5739,2.7
Wind,5740,2.5
Wind,5741,1.8
Wind,5742,1.9
Wind,5743,2
Wind,5744,3.1
Wind,5745,2.1
Wind,5746,0.9
Wind,5747,0.8
Wind,5748,0.8
Wind,5749,0.8
Wind,5750,0.5
Wind,5751,0.5
Wind,5752,0.8
Wind,5753,0.6
Wind,5754,0.6
Wind,5755,0.7
Wind,5756,0.9
Wind,5757,0.7
Wind,5758,1.1
Wind,5759,1.2
Wind,5760,1.5
Wind,5761,0.8
Wind,5762,0.8
Wind,5763,1
Wind,5764,0.9
Wind,5765,0.7
Wind,5766,1.5
Wind,5767,1.1
Wind,5768,0.6
Wind,5769,0.6
Wind,5770,0.6
Wind,5771,0.6
Wind,5772,0.7
Wind,5773,0.5
Wind,5774,0.7
Wind,5775,0.6
Wind,5776,0.5
Wind,5777,0.5
Wind,5778,0.7
Wind,5779,0.6
Wind,5780,0.9
Wind,5781,1.8
Wind,5782,2.1
Wind,5783,2.3
Wind,5784,2.4
Wind,5785,2.1
Wind,5786,1.8
Wind,5787,1.8
Wind,5788,2
Wind,5789,1.1
Wind,5790,0.7
Wind,5791,0.6
Wind,5792,0.5
Wind,5793,0.6
Wind,5794,0.5
Wind,5795,0.6
Wind,5796,0.5
Wind,5797,0.6
Wind,5798,0.5
Wind,5799,0.6
Wind,5800,0.8
Wind,5801,0.9
Wind,5802,1.1
Wind,5803,3.1
Wind,5804,2.5
Wind,5805,2.3
Wind,5806,2
Wind,5807,1.8
Wind,5808,1.8
Wind,5809,2.5
Wind,5810,1.9
Wind,5811,1.2
Wind,5812,0.9
Wind,5813,0.8
Wind,5814,0.6
Wind,5815,0.5
Wind,5816,0.5
Wind,5817,0.7
Wind,5818,0.7
Wind,5819,0.5
Wind,5820,0.6
Wind,5821,0.7
Wind,5822,0.7
Wind,5823,0.9
Wind,5824,1.2
Wind,5825,1.6
Wind,5826,1.8
Wind,5827,1.8
Wind,5828,2.3
Wind,5829,2
Wind,5830,2.4
Wind,5831,2.8
Wind,5832,2.1
Wind,5833,1.6
Wind,5834,1.5
Wind,5835,1
Wind,5836,0.6
Wind,5837,0.7
Wind,5838,0.5
Wind,5839,0.5
Wind,5840,0.5
Wind,5841,0.7
Wind,5842,1.6
Wind,5843,1.3
Wind,5844,1
Wind,5845,1
Wind,5846,0.8
Wind,5847,1.7
Wind,5848,2.5
Wind,5849,2.5
Wind,5850,2.7
Wind,5851,3
Wind,5852,3.9
Wind,5853,4.3
Wind,5854,3.5
Wind,5855,3.6
Wind,5856,3
Wind,5857,2.3
Wind,5858,1.5
Wind,5859,0.9
Wind,5860,0.8
Wind,5861,0.7
Wind,5862,0.8
Wind,5863,0.7
Wind,5864,0.6
Wind,5865,1
Wind,5866,1.1
Wind,5867,1.4
Wind,5868,1.4
Wind,5869,1.4
Wind,5870,1.2
Wind,5871,2
Wind,5872,1.6
Wind,5873,2.1
Wind,5874,2
Wind,5875,1.8
Wind,5876,3.3
Wind,5877,4
Wind,5878,2.5
Wind,5879,3.2
Wind,5880,1.8
Wind,5881,1.8
Wind,5882,2.1
Wind,5883,1
Wind,5884,0.9
Wind,5885,1.4
Wind,5886,1.8
Wind,5887,2.1
Wind,5888,1.8
Wind,5889,1.8
Wind,5890,1.7
Wind,5891,1.7
Wind,5892,1.8
Wind,5893,1.7
Wind,5894,1.8
Wind,5895,2.5
Wind,5896,2.1
Wind,5897,2.6
Wind,5898,3
Wind,5899,4.2
Wind,5900,2.9
Wind,5901,3
Wind,5902,3.6
Wind,5903,3.5
Wind,5904,1.6
Wind,5905,0.8
Wind,5906,1.3
Wind,5907,2.2
Wind,5908,1.7
Wind,5909,1.1
Wind,5910,1.6
Wind,5911,1.9
Wind,5912,1.7
Wind,5913,1.9
Wind,5914,1.2
Wind,5915,0.7
Wind,5916,0.6
Wind,5917,0.9
Wind,5918,1.1
Wind,5919,1.3
Wind,5920,1.4
Wind,5921,1.4
Wind,5922,1.4
Wind,5923,2.1
Wind,5924,1.7
Wind,5925,2.2
Wind,5926,1.5
Wind,5927,2.1
Wind,5928,2
Wind,5929,1.1
Wind,5930,0.6
Wind,5931,0.7
Wind,5932,0.8
Wind,5933,0.6
Wind,5934,0.5
Wind,5935,0.6
Wind,5936,0.5
Wind,5937,0.5
Wind,5938,0.6
Wind,5939,0.9
Wind,5940,0.7
Wind,5941,0.8
Wind,5942,1
Wind,5943,0.9
Wind,5944,0.9
Wind,5945,0.8
Wind,5946,0.7
Wind,5947,1
Wind,5948,1
Wind,5949,1.3
Wind,5950,1.2
Wind,5951,1.2
Wind,5952,0.9
Wind,5953,0.7
Wind,5954,0.5
Wind,5955,0.6
Wind,5956,0.7
Wind,5957,0.7
Wind,5958,0.5
Wind,5959,0.5
Wind,5960,0.5
Wind,5961,0.6
Wind,5962,0.7
Wind,5963,0.5
Wind,5964,0.5
Wind,5965,0.6
Wind,5966,0.5
Wind,5967,0.7
Wind,5968,1.4
Wind,5969,1.8
Wind,5970,2.2
Wind,5971,2.3
Wind,5972,2.2
Wind,5973,2
Wind,5974,1.7
Wind,5975,1.9
Wind,5976,1.4
Wind,5977,0.5
Wind,5978,0.7
Wind,5979,0.6
Wind,5980,0.9
Wind,5981,0.7
Wind,5982,0.5
Wind,5983,0.7
Wind,5984,0.6
Wind,5985,0.5
Wind,5986,0.6
Wind,5987,0.8
Wind,5988,1.2
Wind,5989,1.7
Wind,5990,0.8
Wind,5991,0.6
Wind,5992,1.1
Wind,5993,1.2
Wind,5994,1.4
Wind,5995,1.9
Wind,5996,1.3
Wind,5997,1.2
Wind,5998,1.2
Wind,5999,1.9
Wind,6000,2.1
Wind,6001,2.6
Wind,6002,1.6
Wind,6003,2.1
Wind,6004,1.8
Wind,6005,1
Wind,6006,1.3
Wind,6007,2
Wind,6008,1.3
Wind,6009,1.7
Wind,6010,1.5
Wind,6011,0.9
Wind,6012,1.1
Wind,6013,2
Wind,6014,2.1
Wind,6015,2.2
Wind,6016,2.1
Wind,6017,1.6
Wind,6018,2
Wind,6019,2
Wind,6020,2
Wind,6021,1.6
Wind,6022,2.2
Wind,6023,3
Wind,6024,2
Wind,6025,1.3
Wind,6026,0.6
Wind,6027,0.7
Wind,6028,0.8
Wind,6029,1.3
Wind,6030,1.4
Wind,6031,1.1
Wind,6032,0.7
Wind,6033,1
Wind,6034,1.2
Wind,6035,1.7
Wind,6036,1.7
Wind,6037,1.5
Wind,6038,1.8
Wind,6039,2.2
Wind,6040,2.4
Wind,6041,2.3
Wind,6042,2.5
Wind,6043,2.6
Wind,6044,2.9
Wind,6045,2.8
Wind,6046,2.6
Wind,6047,2
Wind,6048,2.8
Wind,6049,2.5
Wind,6050,1.1
Wind,6051,1.2
Wind,6052,1.7
Wind,6053,1.7
Wind,6054,1.1
Wind,6055,1.5
Wind,6056,1.6
Wind,6057,1.5
Wind,6058,1
Wind,6059,1.4
Wind,6060,2.1
Wind,6061,1.9
Wind,6062,2.5
Wind,6063,2.6
Wind,6064,2.8
Wind,6065,3.4
Wind,6066,2.7
Wind,6067,3
Wind,6068,3.1
Wind,6069,2
Wind,6070,1.9
Wind,6071,2.1
Wind,6072,3.8
Wind,6073,2.7
Wind,6074,2.2
Wind,6075,1.9
Wind,6076,2.5
Wind,6077,2
Wind,6078,2.5
Wind,6079,2.8
Wind,6080,2.6
Wind,6081,2
Wind,6082,2.3
Wind,6083,2.3
Wind,6084,2.1
Wind,6085,2.2
Wind,6086,2.2
Wind,6087,2.1
Wind,6088,2
Wind,6089,2.9
Wind,6090,3.3
Wind,6091,3.3
Wind,6092,2.3
Wind,6093,2.8
Wind,6094,3.1
Wind,6095,2.8
Wind,6096,2.5
Wind,6097,2.8
Wind,6098,2.5
Wind,6099,2.1
Wind,6100,1.1
Wind,6101,2
Wind,6102,1.9
Wind,6103,1.4
Wind,6104,2
Wind,6105,2.7
Wind,6106,3.1
Wind,6107,2.9
Wind,6108,2.8
Wind,6109,2.7
Wind,6110,2.4
Wind,6111,2.3
Wind,6112,2.6
Wind,6113,2.5
Wind,6114,3
Wind,6115,2.1
Wind,6116,2.4
Wind,6117,4.1
Wind,6118,2.7
Wind,6119,2.2
Wind,6120,1.2
Wind,6121,1.1
Wind,6122,2.2
Wind,6123,0.9
Wind,6124,0.8
Wind,6125,0.7
Wind,6126,0.7
Wind,6127,1.2
Wind,6128,1
Wind,6129,0.7
Wind,6130,0.9
Wind,6131,0.6
Wind,6132,0.6
Wind,6133,0.7
Wind,6134,0.7
Wind,6135,0.9
Wind,6136,1.8
Wind,6137,2.2
Wind,6138,1.9
Wind,6139,2.2
Wind,6140,1.5
Wind,6141,2.9
Wind,6142,3
Wind,6143,1.3
Wind,6144,1.1
Wind,6145,0.8
Wind,6146,0.9
Wind,6147,0.5
Wind,6148,0.7
Wind,6149,0.7
Wind,6150,0.7
Wind,6151,0.6
Wind,6152,0.7
Wind,6153,0.9
Wind,6154,1.1
Wind,6155,1
Wind,6156,1.3
Wind,6157,1.3
Wind,6158,0.8
Wind,6159,1
Wind,6160,0.7
Wind,6161,0.8
Wind,6162,0.9
Wind,6163,1
Wind,6164,1.1
Wind,6165,1.2
Wind,6166,1.9
Wind,6167,1.2
Wind,6168,0.5
Wind,6169,0.7
Wind,6170,0.6
Wind,6171,0.7
Wind,6172,0.5
Wind,6173,0.6
Wind,6174,0.7
Wind,6175,0.5
Wind,6176,0.5
Wind,6177,0.6
Wind,6178,0.7
Wind,6179,0.8
Wind,6180,0.7
Wind,6181,0.7
Wind,6182,0.6
Wind,6183,0.6
Wind,6184,0.8
Wind,6185,1.1
Wind,6186,1.8
Wind,6187,1.6
Wind,6188,0.9
Wind,6189,1.7
Wind,6190,1.5
Wind,6191,1.9
Wind,6192,0.9
Wind,6193,0.6
Wind,6194,0.5
Wind,6195,0.5
Wind,6196,0.6
Wind,6197,0.5
Wind,6198,0.5
Wind,6199,0.6
Wind,6200,0.7
Wind,6201,0.5
Wind,6202,0.6
Wind,6203,0.5
Wind,6204,0.9
Wind,6205,2.2
Wind,6206,2.2
Wind,6207,2.3
Wind,6208,2.5
Wind,6209,2.4
Wind,6210,1.9
Wind,6211,1.4
Wind,6212,0.6
Wind,6213,0.7
Wind,6214,0.6
Wind,6215,0.6
Wind,6216,0.5
Wind,6217,0.5
Wind,6218,0.5
Wind,6219,0.5
Wind,6220,0.5
Wind,6221,0.5
Wind,6222,0.5
Wind,6223,0.7
Wind,6224,0.7
Wind,6225,0.8
Wind,6226,0.9
Wind,6227,1.1
Wind,6228,1
Wind,6229,0.9
Wind,6230,1.4
Wind,6231,1.3
Wind,6232,0.6
Wind,6233,0.5
Wind,6234,0.5
Wind,6235,0.5
Wind,6236,0.6
Wind,6237,0.6
Wind,6238,0.7
Wind,6239,0.7
Wind,6240,0.5
Wind,6241,0.5
Wind,6242,0.6
Wind,6243,0.6
Wind,6244,0.7
Wind,6245,1.5
Wind,6246,1.3
Wind,6247,1.1
Wind,6248,1.1
Wind,6249,1.1
Wind,6250,0.7
Wind,6251,0.8
Wind,6252,0.5
Wind,6253,0.7
Wind,6254,0.7
Wind,6255,1.4
Wind,6256,1.4
Wind,6257,1.4
Wind,6258,1.1
Wind,6259,0.7
Wind,6260,0.7
Wind,6261,0.8
Wind,6262,0.7
Wind,6263,0.7
Wind,6264,1.2
Wind,6265,1
Wind,6266,1.7
Wind,6267,2.4
Wind,6268,2.6
Wind,6269,3.2
Wind,6270,2.4
Wind,6271,2.6
Wind,6272,3.5
Wind,6273,3.2
Wind,6274,1.9
Wind,6275,2.1
Wind,6276,2.5
Wind,6277,1.8
Wind,6278,2
Wind,6279,2.2
Wind,6280,2.5
Wind,6281,1.7
Wind,6282,1.6
Wind,6283,1.4
Wind,6284,1.6
Wind,6285,2.9
Wind,6286,2.5
Wind,6287,2.5
Wind,6288,2.3
Wind,6289,2.6
Wind,6290,2.8
Wind,6291,2.6
Wind,6292,2.5
Wind,6293,3
Wind,6294,2.5
Wind,6295,2.3
Wind,6296,2.4
Wind,6297,1.7
Wind,6298,1.8
Wind,6299,1.8
Wind,6300,2.6
Wind,6301,2.5
Wind,6302,2
Wind,6303,2.2
Wind,6304,2.2
Wind,6305,1.8
Wind,6306,2
Wind,6307,1.8
Wind,6308,1.8
Wind,6309,1.8
Wind,6310,2.4
Wind,6311,2.3
Wind,6312,2
Wind,6313,1.5
Wind,6314,2
Wind,6315,2.3
Wind,6316,2.3
Wind,6317,2.4
Wind,6318,2.8
Wind,6319,2.5
Wind,6320,2.6
Wind,6321,2.8
Wind,6322,2.4
Wind,6323,1.5
Wind,6324,0.8
Wind,6325,0.6
Wind,6326,0.9
Wind,6327,0.9
Wind,6328,0.7
Wind,6329,0.7
Wind,6330,1.1
Wind,6331,1.2
Wind,6332,1.2
Wind,6333,1.3
Wind,6334,1.6
Wind,6335,1
Wind,6336,0.8
Wind,6337,1.2
Wind,6338,1.9
Wind,6339,2.4
Wind,6340,1.8
Wind,6341,0.9
Wind,6342,1.1
Wind,6343,0.8
Wind,6344,1.5
Wind,6345,1.5
Wind,6346,1.1
Wind,6347,1.7
Wind,6348,0.9
Wind,6349,0.8
Wind,6350,0.7
Wind,6351,0.7
Wind,6352,0.7
Wind,6353,0.7
Wind,6354,0.6
Wind,6355,0.6
Wind,6356,0.7
Wind,6357,0.8
Wind,6358,0.8
Wind,6359,0.9
Wind,6360,1
Wind,6361,1.1
Wind,6362,0.8
Wind,6363,0.6
Wind,6364,0.6
Wind,6365,0.9
Wind,6366,1
Wind,6367,1.8
Wind,6368,1.9
Wind,6369,1.9
Wind,6370,1.5
Wind,6371,0.8
Wind,6372,0.7
Wind,6373,0.6
Wind,6374,0.6
Wind,6375,0.8
Wind,6376,0.9
Wind,6377,0.9
Wind,6378,1.1
Wind,6379,2.1
Wind,6380,1.5
Wind,6381,1.5
Wind,6382,2.6
Wind,6383,2.3
Wind,6384,2.6
Wind,6385,2.3
Wind,6386,2.1
Wind,6387,3.1
Wind,6388,4.5
Wind,6389,3.8
Wind,6390,2.8
Wind,6391,2.7
Wind,6392,3
Wind,6393,2.8
Wind,6394,2.8
Wind,6395,2.4
Wind,6396,1.7
Wind,6397,1.5
Wind,6398,1.2
Wind,6399,1.4
Wind,6400,1.3
Wind,6401,1.4
Wind,6402,1
Wind,6403,0.7
Wind,6404,0.6
Wind,6405,0.9
Wind,6406,0.9
Wind,6407,1
Wind,6408,1.9
Wind,6409,1.8
Wind,6410,1.5
Wind,6411,1.6
Wind,6412,2.1
Wind,6413,1.6
Wind,6414,1.6
Wind,6415,1.7
Wind,6416,1.6
Wind,6417,1.6
Wind,6418,1.4
Wind,6419,0.9
Wind,6420,0.6
Wind,6421,0.8
Wind,6422,0.6
Wind,6423,0.7
Wind,6424,0.7
Wind,6425,0.6
Wind,6426,0.5
Wind,6427,0.6
Wind,6428,0.7
Wind,6429,0.5
Wind,6430,0.6
Wind,6431,0.6
Wind,6432,0.8
Wind,6433,0.6
Wind,6434,0.8
Wind,6435,1.7
Wind,6436,2.1
Wind,6437,2.1
Wind,6438,1.9
Wind,6439,2.1
Wind,6440,1.7
Wind,6441,1.3
Wind,6442,1.4
Wind,6443,0.6
Wind,6444,0.8
Wind,6445,0.7
Wind,6446,0.5
Wind,6447,0.5
Wind,6448,0.7
Wind,6449,0.6
Wind,6450,0.5
Wind,6451,0.9
Wind,6452,1.1
Wind,6453,1
Wind,6454,1.3
Wind,6455,1.4
Wind,6456,1.7
Wind,6457,2
Wind,6458,2
Wind,6459,1.8
Wind,6460,1.9
Wind,6461,2
Wind,6462,2.1
Wind,6463,0.6
Wind,6464,0.7
Wind,6465,0.6
Wind,6466,1.1
Wind,6467,0.6
Wind,6468,0.5
Wind,6469,0.6
Wind,6470,1
Wind,6471,1.2
Wind,6472,0.7
Wind,6473,1
Wind,6474,1.3
Wind,6475,0.5
Wind,6476,0.6
Wind,6477,0.6
Wind,6478,1.6
Wind,6479,2.9
Wind,6480,3
Wind,6481,2.8
Wind,6482,3.2
Wind,6483,3.3
Wind,6484,3.4
Wind,6485,2.5
Wind,6486,2
Wind,6487,1.2
Wind,6488,1.1
Wind,6489,1.6
Wind,6490,1.1
Wind,6491,0.9
Wind,6492,1.2
Wind,6493,1.8
Wind,6494,2.1
Wind,6495,2.1
Wind,6496,1.3
Wind,6497,1.3
Wind,6498,1.1
Wind,6499,0.7
Wind,6500,0.9
Wind,6501,0.5
Wind,6502,1.1
Wind,6503,1.7
Wind,6504,2
Wind,6505,2.3
Wind,6506,2.2
Wind,6507,2.1
Wind,6508,2.2
Wind,6509,1.8
Wind,6510,1.3
Wind,6511,0.7
Wind,6512,0.6
Wind,6513,0.5
Wind,6514,0.6
Wind,6515,0.5
Wind,6516,0.5
Wind,6517,0.6
Wind,6518,0.6
Wind,6519,0.5
Wind,6520,0.5
Wind,6521,0.5
Wind,6522,0.5
Wind,6523,0.8
Wind,6524,1.1
Wind,6525,0.5
Wind,6526,0.6
Wind,6527,0.9
Wind,6528,1.4
Wind,6529,2.1
Wind,6530,1.4
Wind,6531,0.9
Wind,6532,0.5
Wind,6533,0.6
Wind,6534,0.6
Wind,6535,0.7
Wind,6536,0.7
Wind,6537,1.1
Wind,6538,1.6
Wind,6539,1.8
Wind,6540,1.3
Wind,6541,1
Wind,6542,0.8
Wind,6543,0.9
Wind,6544,1.1
Wind,6545,1.1
Wind,6546,0.9
